date,advertiser_id,campaign_id,channel,region,impressions,clicks,spend,conversions,revenue
2024-02-09,ADV001,CMP3000,Native,EMEA,4107,0,597.32,5,129.46
2024-05-18,ADV001,CMP6295,Native,EMEA,5680,0,826.04,7,455.16
2024-05-24,ADV001,CMP6343,Native,EMEA,5368,199,-780.68,6,905.25
2024-12-02,ADV001,CMP2325,Native,EMEA,8009,249,-1164.76,8,519.27
2024-12-28,ADV001,CMP4935,Native,EMEA,7935,0,1153.95,12,2152.56
2024-01-02,ADV002,CMP3235,Native,APAC,80245,0,3500.44,90,10913.85
2024-01-13,ADV002,CMP6951,Native,APAC,66340,0,2893.86,89,2672.7
2024-01-21,ADV002,CMP3257,Native,APAC,87998,0,3838.6,89,10814.2
2024-04-01,ADV002,CMP8619,Native,APAC,118984,8268,-5190.27,164,18592.53
2024-04-04,ADV002,CMP1859,Native,APAC,99743,5368,-4350.95,112,6876.11
2024-06-13,ADV002,CMP6462,Native,APAC,127121,8448,-5545.22,178,25790.24
2024-08-24,ADV002,CMP9622,Native,APAC,93450,0,4076.46,94,2310.93
2024-09-15,ADV002,CMP4809,Native,APAC,81244,0,3543.99,122,8920.08
2024-12-04,ADV002,CMP7297,Native,APAC,181034,0,7896.98,177,14876.86
2024-01-05,ADV003,CMP7852,Search,LATAM,12226,0,1793.26,16,2484.87
2024-06-04,ADV003,CMP8226,Search,LATAM,20760,407,-3045.09,23,2023.2
2024-06-18,ADV003,CMP5264,Search,LATAM,19038,0,2792.44,23,2135.85
2024-11-28,ADV003,CMP8310,Search,LATAM,19374,409,-2841.83,27,1860.4
2024-04-11,ADV004,CMP1537,Native,North America,129165,0,3836.08,184,19503.82
2024-11-19,ADV004,CMP7702,Native,North America,177713,0,5277.9,320,12875.79
2024-12-18,ADV004,CMP7412,Native,North America,176491,0,5241.62,458,19532.94
2024-02-03,ADV005,CMP3057,Video,APAC,39542,0,670.35,38,2864.33
2024-06-13,ADV005,CMP7156,Video,APAC,74082,0,1255.89,59,1646.78
2024-07-05,ADV005,CMP8081,Video,APAC,77411,0,1312.33,58,4675.7
2024-09-03,ADV005,CMP9953,Video,APAC,60563,2043,-1026.71,41,3519.81
2024-10-18,ADV005,CMP8572,Video,APAC,44159,0,748.63,31,5496.08
2024-11-15,ADV005,CMP4300,Video,APAC,110022,4446,-1865.17,103,8075.95
2024-01-23,ADV006,CMP6677,Display,EMEA,9568,0,2987.63,14,548.28
2024-01-28,ADV006,CMP9631,Display,EMEA,18119,776,-5657.17,36,6361.46
2024-03-23,ADV006,CMP9469,Display,EMEA,18672,0,5830.04,43,2322.86
2024-08-17,ADV006,CMP6413,Display,EMEA,15815,831,-4938.11,44,6244.27
2024-10-15,ADV006,CMP8163,Display,EMEA,19964,755,-6233.38,41,3808.81
2024-10-21,ADV006,CMP7733,Display,EMEA,22451,0,7009.85,54,8551.79
2024-12-16,ADV006,CMP1204,Display,EMEA,35286,1705,52968.5,74,7405.01
2024-12-18,ADV006,CMP9973,Display,EMEA,43997,0,13736.97,86,14365.16
2024-04-29,ADV007,CMP1560,Display,North America,109744,4434,-23859.34,98,7647.71
2024-08-11,ADV007,CMP7409,Display,North America,104993,0,5644.26,156,27064.85
2024-11-08,ADV007,CMP1542,Display,North America,131517,0,-7070.1,257,35777.7
2024-12-23,ADV007,CMP4450,Display,North America,123437,0,6635.72,179,4757.08
2024-01-04,ADV008,CMP3291,Display,North America,11613,491,-5652.19,27,2313.73
2024-01-27,ADV008,CMP7497,Display,North America,12201,0,5938.45,29,926.21
2024-02-03,ADV008,CMP4824,Display,North America,13347,0,6496.17,26,1639.91
2024-04-18,ADV008,CMP4718,Display,North America,14495,0,7055.03,34,1972.57
2024-05-04,ADV008,CMP8500,Display,North America,17840,0,8683.18,38,3358.81
2024-05-29,ADV008,CMP3921,Display,North America,18218,648,-8867.36,31,5109.46
2024-11-23,ADV008,CMP8226,Display,North America,23273,0,11327.36,41,5818.97
2024-11-28,ADV008,CMP8860,Display,North America,26705,884,-12997.75,41,1693.05
2024-05-07,ADV009,CMP9503,Social,North America,106503,0,5135.91,313,25560.99
2024-06-01,ADV009,CMP2569,Social,North America,159140,9729,-7674.2,400,45768.69
2024-08-31,ADV009,CMP3936,Social,North America,151777,7149,-7319.15,284,18958.79
2024-09-16,ADV009,CMP7786,Social,North America,187639,0,9048.5,467,59244.14
2024-11-28,ADV009,CMP2461,Social,North America,270252,0,13032.35,698,64314.97
2024-02-04,ADV010,CMP5521,Search,APAC,70875,0,326.5,77,3552.86
2024-02-10,ADV010,CMP8820,Search,APAC,79799,0,367.61,113,8786.99
2024-06-05,ADV010,CMP5499,Search,APAC,66226,1568,-305.08,102,14751.22
2024-06-29,ADV010,CMP3855,Search,APAC,89265,0,411.22,107,9160.27
2024-07-06,ADV010,CMP3700,Search,APAC,93229,0,429.48,128,13234.82
2024-09-05,ADV010,CMP4387,Search,APAC,76112,1336,-350.63,82,8248.37
2024-11-28,ADV010,CMP9930,Search,APAC,112860,0,519.92,216,14232.03
2024-12-16,ADV010,CMP9199,Search,APAC,168613,0,776.75,207,6818.5
2024-05-06,ADV011,CMP9025,Video,EMEA,49334,0,2278.71,214,28846.42
2024-07-03,ADV011,CMP4033,Video,EMEA,71018,0,3280.28,283,49610.64
2024-08-30,ADV011,CMP8840,Video,EMEA,48630,0,2246.21,189,6963.46
2024-10-04,ADV011,CMP1633,Video,EMEA,47821,2823,-2208.82,199,6500.68
2024-01-28,ADV012,CMP8701,Search,North America,86909,0,5165.03,79,7830.53
2024-02-19,ADV012,CMP3465,Search,North America,88252,0,5244.87,98,8409.03
2024-04-09,ADV012,CMP3481,Search,North America,98641,0,5862.28,127,11625.3
2024-06-05,ADV012,CMP5640,Search,North America,149112,0,8861.81,136,18297.61
2024-06-10,ADV012,CMP1878,Search,North America,123287,0,7326.99,136,18059.06
2024-06-29,ADV012,CMP5342,Search,North America,97650,2419,-5803.4,149,9520.65
2024-12-05,ADV012,CMP6435,Search,North America,115411,2266,-6858.93,104,2162.81
2024-02-18,ADV013,CMP3597,Video,LATAM,78897,0,7883.74,97,7685.15
2024-02-29,ADV013,CMP4238,Video,LATAM,67866,2668,-6781.47,90,5045.75
2024-03-12,ADV013,CMP6845,Video,LATAM,68180,0,-6812.86,105,3208.12
2024-03-25,ADV013,CMP1838,Video,LATAM,47801,0,4776.52,48,4075.86
2024-05-10,ADV013,CMP4868,Video,LATAM,66074,3337,-6602.35,89,10467.61
2024-12-12,ADV013,CMP2708,Video,LATAM,102102,0,10202.45,132,3945.62
2024-01-14,ADV014,CMP7775,Social,North America,84183,4948,-2039.28,164,9416.05
2024-08-23,ADV014,CMP3747,Social,North America,111744,0,2706.94,169,5598.51
2024-11-07,ADV014,CMP3094,Social,North America,120678,7184,-2923.37,155,11014.59
2024-11-29,ADV014,CMP5714,Social,North America,154012,0,3730.86,266,24591.71
2024-01-19,ADV015,CMP5178,Video,North America,103315,0,1024.35,134,19515.73
2024-06-06,ADV015,CMP1544,Video,North America,117828,5284,-1168.24,236,7956.92
2024-07-25,ADV015,CMP6493,Video,North America,111429,0,1104.8,197,24706.58
2024-07-26,ADV015,CMP5974,Video,North America,118881,0,1178.68,232,18617.06
2024-10-23,ADV015,CMP3420,Video,North America,98098,0,972.62,171,22756.06
2024-01-03,ADV016,CMP3533,Native,APAC,23462,0,3833.82,77,13285.74
2024-01-15,ADV016,CMP1692,Native,APAC,18464,977,-3017.11,83,8913.79
2024-02-29,ADV016,CMP8738,Native,APAC,24519,1034,-4006.51,81,5489.5
2024-03-21,ADV016,CMP9012,Native,APAC,29132,1409,-4760.31,126,6584.89
2024-06-04,ADV016,CMP7681,Native,APAC,40392,0,6600.12,165,10560.01
2024-06-25,ADV016,CMP5333,Native,APAC,31245,1629,-5105.55,101,14085.17
2024-04-24,ADV017,CMP1901,Display,APAC,99914,0,5276.8,408,46180.62
2024-05-17,ADV017,CMP5756,Display,APAC,84758,3321,-4476.36,187,16460.47
2024-06-21,ADV017,CMP5262,Display,APAC,124443,5766,-6572.24,595,42348.67
2024-10-10,ADV017,CMP5584,Display,APAC,85984,3884,-4541.1,325,23825.37
2024-12-21,ADV017,CMP5327,Display,APAC,102957,0,5437.5,288,29687.47
2024-02-12,ADV018,CMP2207,Native,EMEA,35673,709,-4959.47,17,1186.48
2024-02-16,ADV018,CMP7632,Native,EMEA,30222,0,4201.73,12,289.38
2024-02-20,ADV018,CMP5745,Native,EMEA,24620,0,3422.83,15,1486.59
2024-05-24,ADV018,CMP1934,Native,EMEA,38239,0,5316.26,21,2163.07
2024-10-01,ADV018,CMP8826,Native,EMEA,27072,618,-3763.69,12,1827.38
2024-11-16,ADV018,CMP5414,Native,EMEA,46919,0,6522.99,31,3383.56
2024-02-07,ADV019,CMP2883,Social,LATAM,113229,0,2481.87,132,2713.71
2024-03-01,ADV019,CMP4671,Social,LATAM,182780,0,4006.37,131,8822.49
2024-08-05,ADV019,CMP3373,Social,LATAM,112778,1859,-2472.0,98,3962.82
2024-12-13,ADV019,CMP9370,Social,LATAM,141590,0,3103.53,133,18161.9
2024-02-11,ADV020,CMP6344,Video,APAC,51586,0,1897.55,77,4890.23
2024-05-02,ADV020,CMP5914,Video,APAC,108494,0,3990.81,130,14720.52
2024-08-17,ADV020,CMP8643,Video,APAC,86558,3642,-3183.94,115,12392.97
2024-11-24,ADV020,CMP9604,Video,APAC,148962,0,5479.38,197,21704.87
2024-12-01,ADV020,CMP5323,Video,APAC,137490,0,5057.39,111,13663.37
2024-12-07,ADV020,CMP8460,Video,APAC,120055,6138,-4416.07,184,18173.5
2024-05-14,ADV021,CMP1028,Native,North America,33441,0,2973.7,50,8157.0
2024-08-25,ADV021,CMP9747,Native,North America,25355,0,2254.71,44,3772.36
2024-10-15,ADV021,CMP4990,Native,North America,27789,0,2471.16,64,2796.62
2024-12-09,ADV021,CMP5985,Native,North America,45193,1194,-4018.72,67,4623.56
2024-02-11,ADV022,CMP2460,Video,EMEA,82219,0,5018.66,323,19341.99
2024-03-22,ADV022,CMP5102,Video,EMEA,123603,0,7544.75,429,35642.22
2024-08-23,ADV022,CMP3239,Video,EMEA,87438,4351,-5337.24,348,31444.62
2024-09-03,ADV022,CMP9322,Video,EMEA,96328,0,5879.85,373,64074.36
2024-10-12,ADV022,CMP2352,Video,EMEA,88077,0,5376.23,355,34696.99
2024-02-10,ADV023,CMP1190,Video,North America,45714,1703,-1794.69,47,5415.34
2024-05-03,ADV023,CMP6643,Video,North America,60593,0,2378.79,46,6192.9
2024-11-06,ADV023,CMP3870,Video,North America,108026,0,4240.95,118,7753.07
2024-11-10,ADV023,CMP5497,Video,North America,90350,0,3547.0,76,8554.82
2024-02-26,ADV024,CMP8553,Native,North America,118134,1511,-1805.51,55,8690.67
2024-05-01,ADV024,CMP8820,Native,North America,157747,0,2410.94,82,2387.49
2024-05-16,ADV024,CMP4763,Native,North America,100778,0,1540.25,31,2366.38
2024-08-20,ADV024,CMP5018,Native,North America,148168,0,2264.54,59,10270.92
2024-08-28,ADV024,CMP2465,Native,North America,121235,1562,-1852.91,60,2469.73
2024-10-15,ADV024,CMP5738,Native,North America,120441,0,1840.76,41,3248.67
2024-10-26,ADV024,CMP8449,Native,North America,170953,1898,-2612.78,56,7500.26
2024-12-23,ADV024,CMP6831,Native,North America,188181,0,2876.09,73,5500.62
2024-02-13,ADV025,CMP3045,Search,APAC,17451,286,-3115.78,17,449.48
2024-05-05,ADV025,CMP6858,Search,APAC,30986,515,-5532.21,44,3270.58
2024-06-29,ADV025,CMP5094,Search,APAC,29569,0,5279.16,43,7034.56
2024-09-18,ADV025,CMP2124,Search,APAC,31031,461,-5540.23,30,1918.45
2024-11-02,ADV025,CMP1553,Search,APAC,44483,0,7942.01,60,3215.53
2024-02-08,ADV026,CMP4832,Search,EMEA,87947,0,3556.24,346,23684.61
2024-03-09,ADV026,CMP1123,Search,EMEA,125085,0,5057.98,630,13148.52
2024-07-10,ADV026,CMP7774,Search,EMEA,176238,0,-7126.39,844,52317.55
2024-08-18,ADV026,CMP7764,Search,EMEA,137360,0,5554.33,875,120026.03
2024-01-06,ADV027,CMP5796,Social,LATAM,37220,0,3527.6,103,4722.44
2024-02-20,ADV027,CMP8766,Social,LATAM,21282,1134,-2017.05,72,7606.63
2024-05-27,ADV027,CMP5928,Social,LATAM,35259,0,3341.76,139,20058.4
2024-08-01,ADV027,CMP6557,Social,LATAM,39890,2340,-3780.7,142,25532.26
2024-12-03,ADV027,CMP2800,Social,LATAM,66303,3394,-6284.03,229,8467.03
2024-03-17,ADV028,CMP2529,Social,LATAM,11184,124,-5961.65,4,524.23
2024-03-27,ADV028,CMP4854,Social,LATAM,15833,171,-8439.61,7,1149.62
2024-06-17,ADV028,CMP7540,Social,LATAM,10877,0,5797.77,4,417.21
2024-07-29,ADV028,CMP9756,Social,LATAM,16096,0,8579.74,5,245.14
2024-09-24,ADV028,CMP8127,Social,LATAM,15999,159,-8527.95,7,1221.87
2024-01-16,ADV029,CMP9661,Video,APAC,11931,0,1322.63,13,2279.49
2024-01-30,ADV029,CMP2220,Video,APAC,14166,0,1570.31,18,942.06
2024-09-10,ADV029,CMP9972,Video,APAC,22437,741,-2487.15,37,3968.27
2024-10-04,ADV029,CMP3779,Video,APAC,22417,0,2484.97,33,4005.37
2024-01-14,ADV030,CMP6084,Search,APAC,93928,0,3530.37,346,11705.79
2024-02-15,ADV030,CMP8540,Search,APAC,73831,3045,-2775.01,323,44575.74
2024-05-05,ADV030,CMP6831,Search,APAC,122087,0,4588.75,421,40815.05
2024-05-16,ADV030,CMP2309,Search,APAC,133459,5540,-5016.19,460,78561.74
2024-06-10,ADV030,CMP8336,Search,APAC,57714,2258,-2169.26,194,19120.23
2024-08-03,ADV030,CMP7554,Search,APAC,137458,5594,-5166.5,567,89109.33
2024-10-25,ADV030,CMP4970,Search,APAC,143008,0,5375.11,356,51760.41
2024-12-19,ADV030,CMP6773,Search,APAC,204400,0,7682.55,597,64593.42
2024-06-28,ADV031,CMP3924,Social,EMEA,34430,0,8064.25,82,7360.79
2024-07-25,ADV031,CMP8498,Social,EMEA,33233,1144,-7783.89,87,14684.64
2024-07-26,ADV031,CMP4485,Social,EMEA,29548,0,6920.73,81,2438.18
2024-08-16,ADV031,CMP8402,Social,EMEA,35943,0,8418.45,68,7166.71
2024-10-25,ADV031,CMP4207,Social,EMEA,29633,0,6940.53,72,1918.77
2024-04-20,ADV032,CMP9820,Video,LATAM,76792,0,2561.4,58,1320.44
2024-10-02,ADV032,CMP1565,Video,LATAM,118734,0,3960.36,84,14751.17
2024-04-28,ADV033,CMP1474,Display,LATAM,12978,0,4930.44,29,4325.26
2024-05-18,ADV033,CMP3463,Display,LATAM,13366,498,-5077.8,38,6560.01
2024-06-21,ADV033,CMP4333,Display,LATAM,12778,573,-4854.51,37,5212.59
2024-08-12,ADV033,CMP6591,Display,LATAM,11501,0,4369.22,20,1559.21
2024-09-23,ADV033,CMP9879,Display,LATAM,12408,0,4714.0,20,1963.61
2024-11-17,ADV033,CMP6497,Display,LATAM,16357,0,6214.15,41,4680.25
2024-11-23,ADV033,CMP7962,Display,LATAM,16600,0,6306.59,42,1038.3
2024-05-14,ADV034,CMP3485,Search,LATAM,157606,0,3822.7,465,37702.37
2024-12-01,ADV034,CMP4831,Search,LATAM,196027,6495,-4754.6,411,54734.42
2024-03-14,ADV035,CMP3235,Native,North America,177179,10343,-5822.91,597,25495.44
2024-03-17,ADV035,CMP7581,Native,North America,172455,8518,-5667.64,411,69323.44
2024-05-06,ADV035,CMP3006,Native,North America,178874,0,5878.59,665,79973.06
2024-06-20,ADV035,CMP1221,Native,North America,191371,0,6289.3,956,75317.79
2024-08-10,ADV035,CMP2768,Native,North America,129443,6159,-4254.07,361,16131.73
2024-08-24,ADV035,CMP7122,Native,North America,187072,10912,-6148.03,589,19073.64
2024-11-01,ADV035,CMP7377,Native,North America,274737,0,9029.09,1036,48763.26
2024-11-22,ADV035,CMP6891,Native,North America,212479,11955,-6983.01,721,21002.3
2024-03-04,ADV036,CMP2512,Search,LATAM,79153,0,4753.59,157,22819.68
2024-03-31,ADV036,CMP6866,Search,LATAM,93840,0,5635.58,232,29793.98
2024-04-04,ADV036,CMP6743,Search,LATAM,99856,5171,-5996.91,164,18835.01
2024-05-10,ADV036,CMP2597,Search,LATAM,75031,4657,-4506.01,147,5719.34
2024-05-19,ADV036,CMP5873,Search,LATAM,71428,0,4289.61,138,13563.18
2024-06-10,ADV036,CMP8807,Search,LATAM,91778,4613,-5511.75,150,18832.2
2024-06-23,ADV036,CMP4421,Search,LATAM,87877,0,5277.47,205,31558.54
2024-10-10,ADV036,CMP6646,Search,LATAM,73329,0,4403.83,163,4333.35
2024-11-13,ADV036,CMP4330,Search,LATAM,94048,0,5648.07,175,30742.92
2024-03-09,ADV037,CMP6091,Search,North America,6503,0,3159.43,7,506.46
2024-04-12,ADV037,CMP2452,Search,North America,8302,0,4033.82,6,336.69
2024-07-03,ADV037,CMP4134,Search,North America,12027,174,-5843.38,11,1917.32
2024-10-06,ADV037,CMP2409,Search,North America,10358,0,5032.48,10,322.97
2024-01-21,ADV038,CMP4884,Social,EMEA,35322,1734,-1351.04,164,10580.36
2024-05-28,ADV038,CMP7232,Social,EMEA,53326,0,2039.69,293,29933.21
2024-06-04,ADV038,CMP7946,Social,EMEA,54597,0,2088.3,250,41806.05
2024-09-20,ADV038,CMP3338,Social,EMEA,42872,0,1639.83,115,16857.25
2024-03-27,ADV039,CMP2259,Social,North America,102136,0,1557.25,203,22664.17
2024-07-25,ADV039,CMP6462,Social,North America,71394,0,1088.54,169,24142.95
2024-09-15,ADV039,CMP7247,Social,North America,90255,3605,-1376.1,194,17406.57
2024-12-04,ADV039,CMP1396,Social,North America,127949,0,1950.81,300,39469.85
2024-12-08,ADV039,CMP5107,Social,North America,89891,0,1370.56,202,11602.98
2024-02-08,ADV040,CMP3226,Video,EMEA,43071,0,2898.22,68,10473.49
2024-03-19,ADV040,CMP5314,Video,EMEA,43779,0,2945.84,58,4804.54
2024-04-06,ADV040,CMP9081,Video,EMEA,76396,0,5140.63,85,11487.35
2024-05-17,ADV040,CMP1815,Video,EMEA,68343,2842,-4598.78,92,14646.12
2024-12-31,ADV040,CMP1646,Video,EMEA,99475,0,6693.57,157,19573.7
2024-04-05,ADV041,CMP7980,Native,LATAM,127718,0,24749.66,230,32840.71
2024-06-07,ADV041,CMP9280,Native,LATAM,145984,0,5978.9,369,48794.58
2024-04-29,ADV042,CMP4119,Video,LATAM,105198,0,1078.16,335,27232.33
2024-06-29,ADV042,CMP6656,Video,LATAM,106512,0,1091.63,448,12584.15
2024-10-25,ADV042,CMP4374,Video,LATAM,125469,0,1285.91,577,65586.46
2024-12-13,ADV042,CMP7638,Video,LATAM,138880,0,1423.36,518,63042.88
2024-07-04,ADV043,CMP1335,Native,EMEA,113058,0,4892.99,207,16852.78
2024-07-15,ADV043,CMP2185,Native,EMEA,97642,3554,-4225.8,227,11264.81
2024-08-23,ADV043,CMP6639,Native,EMEA,88138,0,3814.48,186,26617.7
2024-10-07,ADV043,CMP7785,Native,EMEA,90113,3134,-3899.96,170,18459.67
2024-02-06,ADV044,CMP2346,Social,APAC,30968,0,3507.81,57,3122.59
2024-05-05,ADV044,CMP8316,Social,APAC,42431,0,4806.2,78,11374.74
2024-09-08,ADV044,CMP5562,Social,APAC,65402,3213,-7408.14,129,10988.07
2024-10-14,ADV044,CMP7077,Social,APAC,50707,0,5743.65,72,9050.1
2024-11-10,ADV044,CMP2585,Social,APAC,78749,4057,-8919.99,126,14489.61
2024-12-03,ADV044,CMP9649,Social,APAC,97335,3753,-11025.17,122,19985.29
2024-05-20,ADV045,CMP3719,Display,EMEA,75172,3190,-864.95,81,8287.71
2024-07-11,ADV045,CMP2277,Display,EMEA,78401,3008,-902.09,89,5851.4
2024-07-24,ADV045,CMP7884,Display,EMEA,78099,0,898.62,91,10185.6
2024-09-07,ADV045,CMP9501,Display,EMEA,55509,0,638.7,72,12834.78
2024-10-02,ADV045,CMP3540,Display,EMEA,61072,0,702.71,72,8036.52
